0x00      ,i32.trunc_sat_f32_s           ,()
0x01      ,i32.trunc_sat_f32_u           ,()
0x02      ,i32.trunc_sat_f64_s           ,()
0x03      ,i32.trunc_sat_f64_u           ,()
0x04      ,i64.trunc_sat_f32_s           ,()
0x05      ,i64.trunc_sat_f32_u           ,()
0x06      ,i64.trunc_sat_f64_s           ,()
0x07      ,i64.trunc_sat_f64_u           ,()
0x08      ,memory.init                   ,(MemoryInit)
| _ec.mem_init()

0x09      ,data.drop                     ,(DataIndex)
| _ec.data_drop()

0x0a      ,memory.copy                   ,(MemoryCopy)
0x0b      ,memory.fill                   ,(MemoryFill)
0x0c      ,table.init                    ,(TableInit)
| _ec.table_init()

0x0d      ,elem.drop                     ,(ElemIndex)
| _ec.elem_drop()

0x0e      ,table.copy                    ,(TableCopy)
| _ec.table_copy()

0x0f      ,table.grow                    ,(TableIndex)
| _ec.table_grow()

0x10      ,table.size                    ,(TableIndex)
| _ec.table_size()

0x11      ,table.fill                    ,(TableIndex)
